file_name,video_id,publish_date,total_word_count,..genocide,..Israel,..Gaza,..Hamas,..War,..Iran,..Palestine,..Aid,..Military,Palestinians..,Israelis..,..Palestinian,..Israeli,..Humanitarian,..Ceasefire,..Rafa,..Netanyahu,..Hospital,..Child,..Minister,..Attack,..Kill,..Hezbollah,..Civilian,..Lebanon,..Terrorist,..Terror,..Westbank,..West bank,..Egypt,..Support,..Biden,..Court,..Food,..Water,..Electricity,..Health,..Negotiation,..Militia,..Family,..Hostage,..Refugee,..Protest,..Islamic,..unra,..Unrwa,..Diplomatic,..Jewish,..Suffering,..Casualty,..Death,..Militant,..Soldier,..Human,..Prisoner,..Escalation,..Fuel,..Supply,Supplies..,..idf,..Displace,..UN,..Israeli Government,..October 7th,..United states,..Evacuate corridor,..Terror attack,..Release hostage,..United Nations,..Israeli military,..Human right,..defend itself,..Self-defence,..Self-defense,..self defense,..self defence
tens of thousands of palestinians take shelter in united nations-run schools as israel bombs gaza_output.json,ocaOkaNPhKo,20231011,693,0,1,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tens of thousands rally around the world against israel’s gaza bombardment_output.json,wjLx8MwGAEs,20231014,350,0,5,2,0,0,0,3,1,0,3,2,3,4,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensions are high in occupied east jerusalem_output.json,nilNaDMU2RA,20231208,1007,0,2,5,1,1,0,0,0,0,5,0,5,10,0,0,0,0,0,1,3,2,3,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thai captives freed by hamas return to bangkok foreign ministry_output.json,kX_BXh1GA-E,20231130,455,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thai captives in gaza concerns over stalled ceasefire negotiations_output.json,cdoJeSYccSc,20240310,367,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thailand’s prime minister  12 thai workers freed_output.json,jbN41PBPAnw,20231124,1572,0,10,5,15,4,2,0,0,1,2,0,5,12,0,2,1,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
the case against israel and what could mean for the war on gaza  the listening post_output.json,AOwMYGejkmk,20240113,3620,18,26,11,4,10,0,1,1,4,3,2,6,4,2,2,0,2,0,0,0,5,3,0,3,0,1,0,0,0,0,7,0,12,0,1,0,0,0,1,2,2,1,1,0,0,0,0,2,0,0,2,0,0,1,1,1,0,1,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
the cause of palestine gains ground as the homeland loses ground  marwan bishara_output.json,_GaGZZ01YbY,20240510,856,0,14,2,3,2,0,6,1,0,0,0,0,0,0,0,11,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0
the collapse of liberal democracies  centre stage_output.json,ABgmdlm4fnU,20231224,2440,2,1,5,1,4,0,2,2,1,11,2,3,4,2,2,0,0,0,1,5,2,3,0,1,0,1,0,0,0,0,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0
the crucial context to the genocide in gaza  the listening post_output.json,tkUfWf7crEM,20240106,3761,3,16,17,14,12,0,4,0,7,37,6,18,19,2,0,0,1,0,2,1,5,5,0,3,0,1,0,0,12,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,3,3,7,0,0,0,0,1,3,4,0,0,0,0,0
the double standards of free speech on palestine  upfront_output.json,c1G4JrnAGKw,20231027,2337,1,14,1,1,1,0,16,0,0,9,0,7,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0
the great omari mosque in gaza’s old city centre has been hit in an israel air strike_output.json,sxTGr8giBtg,20231211,261,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the images from gaza are getting worse  the listening post_output.json,teFpoA_hMgc,20231216,3608,14,24,21,4,9,0,3,1,3,23,5,28,42,0,2,0,0,0,0,0,1,16,0,2,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,1,0,2,0,10,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,1,3,0,0,0,0,0,0
the international court of justice (icj) delivers an order in the case south africa v_output.json,,,3209,12,18,15,1,0,0,1,0,13,12,0,7,1,8,0,24,0,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,70,3,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
the international court of justice is due to present an advisory opinion on israel's occupation_output.json,LDDHHjmc7Ec,20240719,336,0,6,1,0,0,0,1,0,0,4,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
the israeli army has bulldozed the road leading to the erez-beit hanoun crossing_output.json,VrkPH-dm_sk,20240114,233,0,1,2,0,1,0,0,0,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
the israeli army is launching repeated air and artillery strikes across the gaza strip_output.json,Nu3np9w7ICg,20231009,1312,0,7,27,4,0,0,0,0,2,5,1,6,20,1,0,0,0,0,1,0,4,2,0,3,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
the israeli army says it has intercepted a surface-to-air missile fired from lebanon_output.json,Xky8WrufkDQ,20231028,1241,0,3,2,1,0,0,0,0,8,0,4,1,11,0,0,0,0,0,0,0,3,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
the israeli army says one of the hamas rockets struck near the southern resort city of eilat_output.json,RHT45PKbTds,20231025,563,0,6,7,2,0,0,0,0,2,2,0,2,4,1,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
the israeli forces says the first plane carrying us ammunition has landed in israel_output.json,foh9gsbz8VI,20231011,763,0,5,8,1,0,0,0,1,1,4,0,2,3,3,0,0,3,0,0,4,2,0,0,1,0,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the israeli military is bombing rafah in southern gaza_output.json,YLQ82npaFYQ,20240302,337,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,1,0,7,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the legal adviser of the israeli ministry of foreign affairs is making the opening statements_output.json,bp8Rxy07ZrQ,20240112,3635,13,48,19,36,7,0,1,3,7,8,7,8,8,4,1,0,0,2,5,4,8,3,0,26,0,13,1,0,0,0,1,0,30,0,0,0,0,0,0,3,7,0,0,1,0,0,0,3,9,3,0,10,1,2,0,0,1,2,2,0,2,3,0,8,0,0,0,0,0,0,0,4,0,0,0,0
the lessons of the first 100 days of war marwan bishara_output.json,xkXT-Q33ygs,20240115,1559,0,8,5,3,4,0,12,0,0,9,2,6,3,0,0,1,1,0,1,1,0,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
the only power station in gaza has run out of fuel leaving 2_output.json,,,697,0,1,8,2,0,0,0,2,0,4,0,6,7,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,4,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
the palestine question point of contention between united nations bodies_output.json,cb2tlWanLRY,20240219,408,0,6,0,0,0,0,4,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0
the qassam brigades says it has launched two 'suicide drone' attacks at israeli army locations_output.json,FUTS5NzQ3YA,20231023,1229,0,9,11,11,6,0,0,0,8,2,13,2,8,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the rationale behind hamas electing sinwar as its new leader marwan bishara_output.json,2zLWxm6i7mI,20240806,788,3,3,8,1,2,0,2,0,0,8,2,1,5,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the salem family's story reveals and profound into the true cost of war bishara_output.json,PDq4uMkTGH4,20240120,1019,6,3,12,3,3,0,0,1,1,0,0,1,9,0,1,0,0,6,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,2,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the situation in gaza is ‘very dangerous’_output.json,enfFrh5zQbQ,20231009,774,0,2,9,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the social media war claims palestinian content being restricted_output.json,e4RwYBBRAUM,20231017,413,0,2,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the solution of the settlement is in the hands of the president of the us israeli political analyst_output.json,CwiI4j6Rh1Q,20231204,1073,0,17,9,1,5,0,0,0,1,9,2,4,12,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,2,3,0,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0
the un is warning that hunger has reached catastrophic levels across the gaza strip_output.json,1GC2eJ2eAFY,20240309,676,0,4,13,0,2,0,0,9,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
the un relief and works agency says palestinians have sought refuge at dozens of schools in gaza_output.json,UlSVOhYC-HQ,20231012,999,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
the un says it has been forced to shut 14 food distribution centres in gaza due to israeli strikes_output.json,s3D0t5QTtrI,20231012,764,0,1,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,19,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
the united nations has warned at least a quarter of gaza's population is one step away from famine_output.json,OzFHYyyXLvc,20240307,972,0,10,2,1,0,0,0,3,0,0,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0
the us does not show proof of hamas use of hospitals_output.json,,,473,0,1,1,5,1,0,0,0,0,0,2,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the us has repeatedly warned israel against carrying out a wide scale operation in rafah_output.json,ampLG2B_mGQ,20240530,1181,0,6,5,1,0,0,0,3,5,2,2,2,6,1,0,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"the us has started air-dropping aid into gaza with 66 pallets containing 38,000 meals sent_output.json",cC_tzRN0t20,20240303,925,1,6,9,1,0,0,1,6,0,0,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
the us is allowing israel to get away with genocide marwan bishara_output.json,KZNLgE_oERk,20240814,2955,8,24,10,9,3,6,2,1,3,3,0,3,8,0,11,0,7,0,1,4,2,0,0,0,1,0,0,0,3,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,5,3,0,15,0,0,0,2,0,0,0,0,0,0,0
the war in gaza tops us republican debate_output.json,BgH13YRCmKc,20231109,276,0,1,1,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"the war on gaza is wrongly portrayed as a conflict, but it's genocide against palestinians  analyst_output.json",8AHaHokTfBQ,20240811,868,2,7,1,1,3,0,0,0,0,4,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
the white house says it will soon announce a new round of sanctions against iran_output.json,JG0iW0gbbyY,20240418,1011,0,15,3,0,2,6,0,0,1,0,0,0,2,0,0,3,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
the world food programme suspends food aid deliveries to northern gaza due to violence_output.json,6AboD3Xd44g,20240220,969,0,0,13,0,0,0,0,20,2,1,4,2,5,5,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
the world’s reaction to israel’s icj case for war on gaza  the listening post_output.json,HRs8x6UvvqI,20240120,3418,7,26,21,0,17,0,0,0,1,7,4,1,17,0,1,0,3,1,7,2,2,5,0,2,0,0,0,0,0,0,0,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
third batch of 39 palestinians released from israeli prisons_output.json,RCygrE8zRik,20231126,1036,0,3,3,0,0,0,0,0,0,23,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
third day of demonstrations against war on gaza in chicago_output.json,GUWySeXldgY,20240822,303,3,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"this war has no mercy, gaza rescue workers say_output.json",kRZL_2DUf5g,20240202,317,0,1,4,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
thousands continue to march in support of gaza in multiple cities worldwide_output.json,bWHk_uJH34M,20231030,301,1,2,1,0,0,0,1,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands in london rally in solidarity with palestinians_output.json,r2exEpcxXjQ,20231015,271,1,1,1,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands march in sweden’s malmo against israel’s eurovision participation_output.json,eV2zy0YgMaQ,20240512,291,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thousands of anti-war activists gather in michigan for palestine conference_output.json,PgDSR09fWdQ,20240526,373,0,3,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands of demonstrators gathered at trafalgar square in support of israel_output.json,TyOPAjDIV_I,20240115,324,0,7,1,2,2,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands of displaced palestinians try to return to homes in north gaza_output.json,FMWNMZCXILo,20240415,416,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands of ivf embryos destroyed in israeli attack on gaza’s largest fertility centre_output.json,x9ZNryki4bQ,20240429,377,0,5,4,0,3,0,1,0,1,5,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands of palestinians flee to south gaza_output.json,XK2kQbvKFg4,20231110,390,0,1,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
thousands of palestinians have been left buried under rubble in israel's attacks_output.json,63iljB_D_EY,20240330,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands of pro-palestine protesters march in london calling for gaza ceasefire_output.json,u9sqPPWb9uE,20240331,450,0,3,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
thousands of protesters marched calling for gaza ceasefire in london_output.json,7Rnr3w26YuU,20240706,396,1,3,4,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
thousands rally in chilean capital santiago to protest against israeli military's actions in gaza_output.json,iN4qvpf0gT8,20231026,277,0,0,4,1,0,0,1,0,0,5,2,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thousands rally outside us and israeli embassies in amman_output.json,aBnXFZ3zMxc,20231018,595,0,3,2,0,0,0,1,1,0,8,0,6,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
threats to children of gaza go far beyond bombs_output.json,yG3wJPcq6Rk,20231207,1002,0,0,7,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,22,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
three hospitals across gaza are under siege by the israeli forces_output.json,E51WR2XEEs0,20240325,899,0,0,8,0,2,0,0,0,4,4,0,1,12,1,0,2,0,22,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
three journalists killed in israeli strikes in southern lebanon_output.json,,,427,0,2,3,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
three lessons from day one of the truce_output.json,ttPraat9EIY,20231125,1120,0,9,4,3,7,0,0,1,1,10,0,2,1,1,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
three medics killed in israeli airstrike on civil defence headquarters_output.json,8TgDxbQnE4w,20240628,238,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"three palestinian men shot in vermont, us amid israel-hamas truce_output.json",maVaXXuWcsQ,20231127,342,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
three-phase gaza ceasefire proposal israeli war cabinet to discuss the plan_output.json,vtB1RhuIrZA,20240602,1796,1,11,6,9,6,0,0,4,1,3,2,3,8,0,2,6,7,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thursday marks 106 anniversary of the balfour declaration which led to israel’s creation_output.json,9LJYhGBDEAI,20231102,1309,0,8,3,1,7,0,13,0,0,13,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
